video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,192,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,652.09,266.72,699.96,329.65,47.870000000000005,62.92999999999995,xml_geometry_csv_action
BootPass_49,192,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,146.87,507.01,199.08,607.82,52.21000000000001,100.81000000000006,xml_geometry_csv_action
BootPass_49,192,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,947.9,658.78,989.4,760.53,41.5,101.75,xml_geometry_csv_action
BootPass_49,192,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1083.66,753.6,1126.39,864.92,42.73000000000002,111.31999999999994,xml_geometry_csv_action
BootPass_49,192,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,954.76,392.0,993.33,475.1,38.57000000000005,83.10000000000002,xml_geometry_csv_action
BootPass_49,193,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1753.86,368.55,1794.63,448.82,40.77000000000021,80.26999999999998,xml_geometry_csv_action
BootPass_49,193,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1656.21,389.61,1691.23,469.91,35.01999999999998,80.30000000000001,xml_geometry_csv_action
BootPass_49,193,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1009.82,504.38,1057.45,593.24,47.629999999999995,88.86000000000001,xml_geometry_csv_action
BootPass_49,193,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,983.64,255.94,1018.25,320.47,34.610000000000014,64.53000000000003,xml_geometry_csv_action
BootPass_49,193,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,312.94,349.84,354.48,429.09,41.54000000000002,79.25,xml_geometry_csv_action
BootPass_49,193,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,414.42,396.98,454.48,493.33,40.06,96.34999999999997,xml_geometry_csv_action
BootPass_49,193,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,463.64,441.08,507.44,529.15,43.80000000000001,88.07,xml_geometry_csv_action
BootPass_49,193,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,272.72,392.59,314.11,470.19,41.389999999999986,77.60000000000002,xml_geometry_csv_action
BootPass_49,193,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,302.67,298.11,347.66,364.04,44.99000000000001,65.93,xml_geometry_csv_action
BootPass_49,193,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,296.7,575.93,342.09,682.13,45.389999999999986,106.20000000000005,xml_geometry_csv_action
BootPass_49,193,20,20,Position_Unknown,Team_Unknown,Action_None,37.29,514.48,79.72,615.14,42.43,100.65999999999997,xml_geometry_csv_action
BootPass_49,193,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,431.12,283.55,465.24,358.64,34.120000000000005,75.08999999999997,xml_geometry_csv_action
BootPass_49,193,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,303.02,396.53,345.64,481.75,42.620000000000005,85.22000000000003,xml_geometry_csv_action
BootPass_49,193,28,26,Position_Unknown,Team_Unknown,Action_PreSnap,346.83,281.91,379.06,354.37,32.23000000000002,72.45999999999998,xml_geometry_csv_action
BootPass_49,193,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1834.57,411.29,1874.7,503.4,40.13000000000011,92.10999999999996,xml_geometry_csv_action
BootPass_49,193,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,651.65,268.37,688.95,328.02,37.30000000000007,59.64999999999998,xml_geometry_csv_action
BootPass_49,193,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,128.47,512.38,178.41,612.0,49.94,99.62,xml_geometry_csv_action
BootPass_49,193,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,941.57,658.81,983.69,761.13,42.120000000000005,102.32000000000005,xml_geometry_csv_action
BootPass_49,193,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1073.87,758.63,1116.41,868.64,42.54000000000019,110.00999999999999,xml_geometry_csv_action
BootPass_49,193,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,950.06,395.62,987.47,472.85,37.41000000000008,77.23000000000002,xml_geometry_csv_action
BootPass_49,194,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1746.25,366.81,1783.61,446.61,37.3599999999999,79.80000000000001,xml_geometry_csv_action
BootPass_49,194,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1649.03,388.45,1683.64,464.11,34.61000000000013,75.66000000000003,xml_geometry_csv_action
BootPass_49,194,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1000.94,508.24,1049.52,596.42,48.57999999999993,88.17999999999995,xml_geometry_csv_action
BootPass_49,194,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,974.87,259.34,1010.07,323.29,35.200000000000045,63.950000000000045,xml_geometry_csv_action
BootPass_49,194,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,298.51,355.18,340.1,434.19,41.59000000000003,79.00999999999999,xml_geometry_csv_action
BootPass_49,194,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,400.72,400.59,439.86,497.48,39.139999999999986,96.89000000000004,xml_geometry_csv_action
BootPass_49,194,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,449.94,445.35,495.41,533.86,45.47000000000003,88.50999999999999,xml_geometry_csv_action
BootPass_49,194,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,258.48,394.76,298.32,471.5,39.839999999999975,76.74000000000001,xml_geometry_csv_action
BootPass_49,194,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,288.67,302.2,333.29,370.16,44.620000000000005,67.96000000000004,xml_geometry_csv_action
BootPass_49,194,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,287.18,580.3,328.18,685.64,41.0,105.34000000000003,xml_geometry_csv_action
BootPass_49,194,20,20,Position_Unknown,Team_Unknown,Action_None,20.53,517.9,61.81,620.32,41.28,102.42000000000007,xml_geometry_csv_action
BootPass_49,194,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,415.19,287.15,450.22,362.12,35.03000000000003,74.97000000000003,xml_geometry_csv_action
BootPass_49,194,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,287.44,398.47,330.09,485.51,42.64999999999998,87.03999999999996,xml_geometry_csv_action
BootPass_49,194,28,26,Position_Unknown,Team_Unknown,Action_PreSnap,334.95,284.49,365.69,356.83,30.74000000000001,72.33999999999997,xml_geometry_csv_action
BootPass_49,194,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1821.57,408.97,1862.21,500.07,40.6400000000001,91.09999999999997,xml_geometry_csv_action
BootPass_49,194,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,647.13,275.68,678.67,331.42,31.539999999999964,55.74000000000001,xml_geometry_csv_action
BootPass_49,194,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,107.49,516.52,157.34,619.32,49.85000000000001,102.80000000000007,xml_geometry_csv_action
BootPass_49,194,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,938.88,661.31,979.19,754.98,40.31000000000006,93.67000000000007,xml_geometry_csv_action
BootPass_49,194,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1063.43,766.11,1107.51,877.92,44.07999999999993,111.80999999999995,xml_geometry_csv_action
BootPass_49,194,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,944.11,398.12,980.83,474.26,36.72000000000003,76.13999999999999,xml_geometry_csv_action
BootPass_49,195,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1735.45,365.02,1771.2,446.13,35.75,81.11000000000001,xml_geometry_csv_action
BootPass_49,195,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,989.65,510.48,1040.9,597.13,51.250000000000114,86.64999999999998,xml_geometry_csv_action
BootPass_49,195,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,963.87,261.78,1000.06,323.22,36.18999999999994,61.440000000000055,xml_geometry_csv_action
BootPass_49,195,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,283.76,360.06,322.77,438.42,39.00999999999999,78.36000000000001,xml_geometry_csv_action
BootPass_49,195,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,384.46,405.15,421.81,498.96,37.35000000000002,93.81,xml_geometry_csv_action
BootPass_49,195,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,436.53,449.27,481.31,539.1,44.78000000000003,89.83000000000004,xml_geometry_csv_action
BootPass_49,195,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,275.64,305.66,317.05,373.19,41.410000000000025,67.52999999999997,xml_geometry_csv_action
BootPass_49,195,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,274.96,583.97,313.39,689.2,38.43000000000001,105.23000000000002,xml_geometry_csv_action
BootPass_49,195,20,20,Position_Unknown,Team_Unknown,Action_None,1.45,521.84,42.54,623.53,41.089999999999996,101.68999999999994,xml_geometry_csv_action
BootPass_49,195,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,398.85,289.62,433.74,363.78,34.889999999999986,74.15999999999997,xml_geometry_csv_action
BootPass_49,195,28,26,Position_Unknown,Team_Unknown,Action_PreSnap,321.07,287.33,351.84,358.61,30.769999999999982,71.28000000000003,xml_geometry_csv_action
BootPass_49,195,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,638.37,277.42,667.52,336.85,29.149999999999977,59.43000000000001,xml_geometry_csv_action
BootPass_49,195,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,87.97,520.82,137.39,628.16,49.41999999999999,107.33999999999992,xml_geometry_csv_action
BootPass_49,195,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,927.88,665.38,973.13,764.39,45.25,99.00999999999999,xml_geometry_csv_action
BootPass_49,195,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1052.91,773.04,1095.4,882.96,42.49000000000001,109.92000000000007,xml_geometry_csv_action
BootPass_49,195,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,936.53,401.23,972.99,474.85,36.460000000000036,73.62,xml_geometry_csv_action
BootPass_49,196,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1722.65,361.98,1759.07,442.4,36.419999999999845,80.41999999999996,xml_geometry_csv_action
BootPass_49,196,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,985.11,510.15,1033.32,595.71,48.20999999999992,85.56000000000006,xml_geometry_csv_action
BootPass_49,196,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,951.86,262.7,991.0,325.29,39.139999999999986,62.59000000000003,xml_geometry_csv_action
BootPass_49,196,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,267.11,361.52,304.26,443.94,37.14999999999998,82.42000000000002,xml_geometry_csv_action
BootPass_49,196,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,369.36,409.48,404.99,500.42,35.629999999999995,90.94,xml_geometry_csv_action
BootPass_49,196,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,423.28,453.53,466.06,542.21,42.78000000000003,88.68000000000006,xml_geometry_csv_action
BootPass_49,196,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,262.86,308.11,301.42,371.14,38.56,63.02999999999997,xml_geometry_csv_action
BootPass_49,196,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,259.74,587.2,296.6,693.23,36.860000000000014,106.02999999999997,xml_geometry_csv_action
BootPass_49,196,20,20,Position_Unknown,Team_Unknown,Action_None,0.0,525.24,23.17,628.63,23.17,103.38999999999999,xml_geometry_csv_action
BootPass_49,196,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,380.8,292.6,416.52,365.61,35.71999999999997,73.00999999999999,xml_geometry_csv_action
BootPass_49,196,28,26,Position_Unknown,Team_Unknown,Action_PreSnap,306.62,288.8,337.45,360.47,30.829999999999984,71.67000000000002,xml_geometry_csv_action
BootPass_49,196,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,630.0,277.34,659.87,342.35,29.870000000000005,65.01000000000005,xml_geometry_csv_action
BootPass_49,196,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,67.08,524.08,115.94,633.77,48.86,109.68999999999994,xml_geometry_csv_action
BootPass_49,196,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,923.9,669.33,968.81,766.45,44.90999999999997,97.12,xml_geometry_csv_action
BootPass_49,196,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1040.38,778.95,1081.71,887.41,41.32999999999993,108.45999999999992,xml_geometry_csv_action
BootPass_49,196,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,929.01,397.87,964.1,474.03,35.09000000000003,76.15999999999997,xml_geometry_csv_action
BootPass_49,197,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,941.04,263.1,981.45,325.1,40.41000000000008,62.0,xml_geometry_csv_action
BootPass_49,197,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,352.78,413.18,387.5,503.34,34.72000000000003,90.15999999999997,xml_geometry_csv_action
BootPass_49,197,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,409.38,457.5,450.2,545.58,40.81999999999999,88.08000000000004,xml_geometry_csv_action
BootPass_49,197,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,244.3,310.37,283.56,377.35,39.25999999999999,66.98000000000002,xml_geometry_csv_action
BootPass_49,197,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,244.14,590.65,279.71,696.45,35.56999999999999,105.80000000000007,xml_geometry_csv_action
BootPass_49,197,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,363.06,295.97,398.46,368.62,35.39999999999998,72.64999999999998,xml_geometry_csv_action
BootPass_49,197,28,26,Position_Unknown,Team_Unknown,Action_PreSnap,290.66,291.72,322.16,362.8,31.5,71.07999999999998,xml_geometry_csv_action
BootPass_49,197,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,618.17,280.37,647.46,344.32,29.290000000000077,63.94999999999999,xml_geometry_csv_action
BootPass_49,197,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,46.4,527.45,95.2,632.11,48.800000000000004,104.65999999999997,xml_geometry_csv_action
BootPass_49,197,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,919.13,672.48,962.19,769.16,43.06000000000006,96.67999999999995,xml_geometry_csv_action
BootPass_49,197,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1028.8,788.26,1067.76,891.44,38.960000000000036,103.18000000000006,xml_geometry_csv_action
BootPass_49,197,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,918.02,397.91,953.8,474.05,35.77999999999997,76.13999999999999,xml_geometry_csv_action
BootPass_49,198,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,928.97,264.67,971.51,327.38,42.539999999999964,62.70999999999998,xml_geometry_csv_action
BootPass_49,198,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,230.92,367.61,268.09,453.95,37.16999999999999,86.33999999999997,xml_geometry_csv_action
BootPass_49,198,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,334.95,418.15,370.59,508.35,35.639999999999986,90.20000000000005,xml_geometry_csv_action
BootPass_49,198,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,393.69,463.1,435.81,553.72,42.120000000000005,90.62,xml_geometry_csv_action
BootPass_49,198,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,224.71,314.01,267.62,381.87,42.91,67.86000000000001,xml_geometry_csv_action
BootPass_49,198,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,226.91,595.66,262.97,703.25,36.06000000000003,107.59000000000003,xml_geometry_csv_action
BootPass_49,198,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,343.84,301.1,379.87,374.33,36.03000000000003,73.22999999999996,xml_geometry_csv_action
BootPass_49,198,28,26,Position_Unknown,Team_Unknown,Action_PreSnap,273.97,295.58,308.98,367.12,35.00999999999999,71.54000000000002,xml_geometry_csv_action
BootPass_49,198,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,604.93,283.57,637.82,347.35,32.8900000000001,63.78000000000003,xml_geometry_csv_action
BootPass_49,198,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,25.18,531.19,75.83,621.46,50.65,90.26999999999998,xml_geometry_csv_action
BootPass_49,198,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,912.28,677.36,955.67,775.97,43.389999999999986,98.61000000000001,xml_geometry_csv_action
BootPass_49,198,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1015.76,794.52,1053.61,896.86,37.84999999999991,102.34000000000003,xml_geometry_csv_action
BootPass_49,198,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,909.27,401.27,943.73,476.56,34.460000000000036,75.29000000000002,xml_geometry_csv_action
BootPass_49,199,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,965.72,518.89,1004.26,609.5,38.539999999999964,90.61000000000001,xml_geometry_csv_action
BootPass_49,199,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,921.05,269.38,959.49,330.8,38.440000000000055,61.420000000000016,xml_geometry_csv_action
BootPass_49,199,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,316.8,423.57,351.43,513.45,34.629999999999995,89.88000000000005,xml_geometry_csv_action
BootPass_49,199,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,377.12,471.18,419.57,561.13,42.44999999999999,89.94999999999999,xml_geometry_csv_action
BootPass_49,199,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,166.36,409.58,206.09,482.67,39.72999999999999,73.09000000000003,xml_geometry_csv_action
BootPass_49,199,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,209.07,319.54,249.98,385.33,40.91,65.78999999999996,xml_geometry_csv_action
BootPass_49,199,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,206.81,602.35,244.91,712.3,38.099999999999994,109.94999999999993,xml_geometry_csv_action
BootPass_49,199,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,322.97,307.02,359.37,381.12,36.39999999999998,74.10000000000002,xml_geometry_csv_action
BootPass_49,199,28,26,Position_Unknown,Team_Unknown,Action_PreSnap,257.41,299.96,294.04,374.52,36.629999999999995,74.56,xml_geometry_csv_action
BootPass_49,199,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1742.24,398.12,1781.53,487.22,39.289999999999964,89.10000000000002,xml_geometry_csv_action
BootPass_49,199,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,590.85,287.09,625.39,349.31,34.539999999999964,62.22000000000003,xml_geometry_csv_action
BootPass_49,199,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,4.11,536.56,54.97,622.51,50.86,85.95000000000005,xml_geometry_csv_action
BootPass_49,199,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,903.73,685.11,943.73,783.63,40.0,98.51999999999998,xml_geometry_csv_action
BootPass_49,199,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1002.26,801.52,1040.21,902.99,37.950000000000045,101.47000000000003,xml_geometry_csv_action
BootPass_49,199,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,900.63,406.47,932.43,481.96,31.799999999999955,75.48999999999995,xml_geometry_csv_action
BootPass_49,200,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1668.23,362.53,1706.56,438.64,38.32999999999993,76.11000000000001,xml_geometry_csv_action
BootPass_49,200,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,910.76,273.63,946.65,337.48,35.889999999999986,63.85000000000002,xml_geometry_csv_action
BootPass_49,200,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,296.95,429.48,331.91,520.27,34.960000000000036,90.78999999999996,xml_geometry_csv_action
BootPass_49,200,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,357.84,479.15,401.5,568.92,43.660000000000025,89.76999999999998,xml_geometry_csv_action
BootPass_49,200,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,190.62,325.23,230.64,388.73,40.01999999999998,63.5,xml_geometry_csv_action
BootPass_49,200,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,186.55,610.23,226.66,721.88,40.109999999999985,111.64999999999998,xml_geometry_csv_action
BootPass_49,200,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,300.58,312.8,338.42,387.47,37.84000000000003,74.67000000000002,xml_geometry_csv_action
BootPass_49,200,28,26,Position_Unknown,Team_Unknown,Action_PreSnap,238.05,306.08,276.15,381.34,38.099999999999966,75.25999999999999,xml_geometry_csv_action
